y1_y1	y1_y2	y1_y3	y2_y1	y2_y2	y2_y3	y3_y1	y3_y2	y3_y3
0.41797169143629587	-0.20827693934294036	-0.2549015889937148	-0.20827693934294036	0.6971013506248142	0.12414993382712236	-0.2549015889937148	0.12414993382712236	0.6869126692702744
0.46813914683152386	0.023897637858145936	0.04314236504494562	0.023897637858145936	0.5633916756998006	0.05039609774587846	0.04314236504494562	0.05039609774587846	0.4297866000293103
1.0184644775023068	0.009783560455510668	-0.27685298122181456	0.009783560455510668	0.24257742670964602	-0.16658202842170788	-0.27685298122181456	-0.16658202842170788	0.48868361892833156
1.4581121313992071	-1.548222479692797	0.13330271896389634	-1.548222479692797	2.479129360660025	0.1864452998461706	0.13330271896389634	0.1864452998461706	0.7494961931157307
2.756882626757924	-1.3467459703007116	0.6417456759730218	-1.3467459703007116	1.2160792690883508	-0.23259366385519759	0.6417456759730218	-0.23259366385519759	0.48235594127301346
1.28055656825193	-0.9585268659173329	0.4410809949575865	-0.9585268659173329	1.450751186850288	-0.5026804278319453	0.4410809949575865	-0.5026804278319453	0.47899923636564956
2.5279759471891374	-1.1407272449860826	1.3542652679153395	-1.1407272449860826	0.9271925907848853	-0.6055212692406753	1.3542652679153395	-0.6055212692406753	1.0402895221665753
0.5480480276478646	-0.11060501597509374	0.1998291106856505	-0.11060501597509374	0.6349321374178526	0.029406070113028687	0.1998291106856505	0.029406070113028687	0.47850604635340604
1.4265364459353913	-1.1614236032412877	-0.02998401505441955	-1.1614236032412877	1.4170008725122631	0.2193667992258893	-0.02998401505441955	0.2193667992258893	0.6369873761246398
0.8008670249390785	-0.14685697641390416	0.034654299583340854	-0.14685697641390416	0.2854006936266499	-0.15774532605940014	0.034654299583340854	-0.15774532605940014	1.2204608802851646
0.8118705909665633	-0.11635662977082689	-0.7645005806067633	-0.11635662977082689	0.5904297898690678	-0.07162825392628648	-0.7645005806067633	-0.07162825392628648	1.3232184234594349
0.8977852558848876	-0.25095596990907154	-0.33057084926950586	-0.25095596990907154	0.9575760655782207	-0.4790838091033048	-0.33057084926950586	-0.4790838091033048	0.8555988151585816
2.0542504689707997	-0.22536898681737866	0.5035601897216347	-0.22536898681737866	0.8540087019593893	0.10588262964646768	0.5035601897216347	0.10588262964646768	0.46024324004251266
0.8522976881336239	-0.5302394353665156	-0.4496993384207985	-0.5302394353665156	1.1792502234752251	0.4530502057263898	-0.4496993384207985	0.4530502057263898	0.6099427420811457
2.277317454956707	-2.0740890357726673	-0.49761692469152613	-2.0740890357726673	2.4930305583324457	0.48726825979569405	-0.49761692469152613	0.48726825979569405	0.6657821353148455
0.1966347040920337	-0.10803471845757717	-0.22345485811615856	-0.10803471845757717	0.4428171313644718	0.38268844533128693	-0.22345485811615856	0.38268844533128693	1.41787096151602
3.9487296057642	-2.60440137423815	-0.8424075414648042	-2.60440137423815	2.2540363513328865	0.4135805708354285	-0.8424075414648042	0.4135805708354285	0.965990264612546
2.741613445472228	-1.4988076251274327	0.7683779357436032	-1.4988076251274327	1.4430920818145407	-0.48189232287694106	0.7683779357436032	-0.48189232287694106	0.6593396734072482
0.501709248235822	-0.055794413975636684	-0.1441195686864385	-0.055794413975636684	0.5541052996448541	-0.013780303370334958	-0.1441195686864385	-0.013780303370334958	0.4117636598590604
1.551477659989596	-0.17655263252309766	0.2585485999147764	-0.17655263252309766	0.35144694942742616	0.01997268554487154	0.2585485999147764	0.01997268554487154	0.4727507293017257
1.8425446669489212	-1.4807922412375845	-0.24295991287711835	-1.4807922412375845	2.282255136418333	0.2434555721864335	-0.24295991287711835	0.2434555721864335	0.5025984294365238
0.5495911316429181	0.17802798536284245	0.11519409388742598	0.17802798536284245	0.36476735777117253	0.05949053107162725	0.11519409388742598	0.05949053107162725	0.3520730353490566
0.38983057562003454	-0.05092791940811723	-0.09178436127207365	-0.05092791940811723	0.6600658408587616	-0.0672590168447719	-0.09178436127207365	-0.0672590168447719	0.663045010147938
0.23156774889402712	-0.014029778501758013	-0.014940374793069106	-0.014029778501758013	0.347493867290712	-0.09254003754433016	-0.014940374793069106	-0.09254003754433016	0.8216059066727357
1.9796138708983881	0.44358193780115623	0.06689979174344793	0.44358193780115623	0.5372959952497345	-0.0462781807798727	0.06689979174344793	-0.0462781807798727	0.25746042418718157
2.0064946893410656	-0.8097293121108595	1.1525582954975708	-0.8097293121108595	0.6591735267283547	-0.8956213683648395	1.1525582954975708	-0.8956213683648395	2.687695099401676
1.0423668707543985	0.5016103036795112	0.0945712140618762	0.5016103036795112	0.7562998871288269	0.19186959480272506	0.0945712140618762	0.19186959480272506	0.3328903823814419
0.7656331726869074	-0.7587499227943468	-0.03858581118020977	-0.7587499227943468	4.7437895281206055	0.5442766744798326	-0.03858581118020977	0.5442766744798326	0.6959570156958091
2.191878961302318	-1.1247779460172236	-1.1717462284106763	-1.1247779460172236	1.8834701308143373	1.7612796140931393	-1.1717462284106763	1.7612796140931393	2.609330504425133
1.140748797882653	-1.132633306157893	-0.014905369792412563	-1.132633306157893	1.6501120197040182	-0.11066308347998735	-0.014905369792412563	-0.11066308347998735	0.3207802380029037
5.7946503090615185	-4.368286089408537	-0.3710130223195571	-4.368286089408537	4.777613912821312	0.5704232750657505	-0.3710130223195571	0.5704232750657505	0.5606857022227614
3.6471809117586935	-2.500075640235181	-1.254750704518056	-2.500075640235181	1.947887657432043	0.9433144297445667	-1.254750704518056	0.9433144297445667	1.3211222499933968
